N,P,K,temperature,humidity,ph,rainfall,label
33,50,22,29.03943721467173,51.324720000336505,7.664128466683214,42.27185002446187,mothbeans
8,10,19,27.55949647239512,49.44733716315928,7.033084328730565,30.220084338110716,mothbeans
81,5,34,25.832656687307047,94.71443490236858,6.500440984764982,33.89750937407568,watermelon
36,133,185,20.190824223537817,91.36521232612334,5.642228187804171,95.20231383474253,apple
37,127,195,21.20268472085213,22.99565500213708,6.418346596377332,63.69227336815214,grapes
32,63,27,37.11730821932535,68.16980686616614,6.924649760183362,106.57829035104662,maize
87,51,17,19.789847297664306,61.89605023462202,6.859814959725803,64.18886040338852,maize
110,50,40,26.458398586505886,81.70797895884473,6.428545469600756,105.65515105715043,banana
90,39,50,24.486057128338807,78.21527571153187,7.601344725337232,40.95248374560346,watermelon
91,47,33,24.79467266983346,55.17298141596938,5.9087105969779135,163.05717599877022,coffee
35,15,45,23.41691590485404,92.00835709523172,6.934631269300631,85.19372776607553,pomegranate
24,50,44,26.357980674076128,78.6483800759392,7.296887029099551,157.18401459930865,jute
39,9,9,30.61453483169293,90.2730102670668,6.103256443384442,101.17066376111038,orange
28,19,50,38.981662470402384,92.62506113832286,5.326248731004369,98.24174290636148,coconut
104,19,27,27.164345628852168,50.46046377215072,6.728678986994267,147.2886877340559,coffee
108,35,21,29.47904114302569,45.969086838772405,6.902186842320586,120.8963297062086,coffee
26,13,34,28.742333584419008,55.62625573948277,5.425432426167815,91.06841147566104,mango
18,20,35,26.2476820581329,93.4729099508066,5.360953248914286,109.856292495892,coconut
86,22,34,20.82197285889514,60.26030149344892,7.020758963309883,101.35178393418238,coffee
88,17,50,28.66066199482232,91.57861367732916,6.244051725819854,28.64848446826099,muskmelon
35,54,18,32.65622047355613,53.862664229622304,6.721460378242028,102.45413510216378,mango
81,29,36,24.94558838558893,82.02895879393688,6.443850046982064,228.02144749823725,rice
7,15,23,24.18408036177065,93.27125475079582,6.487853675665633,99.5530853444086,pomegranate
104,51,37,26.047830131708597,47.50084319789814,6.928363814913362,43.27990169990949,coffee
29,7,34,28.09659837484625,93.23301109762376,5.611635036216141,92.24100412333532,pomegranate
35,61,78,31.67495568845681,18.133818395823564,8.894940936888469,69.0236325502029,chickpea
13,26,20,26.20585783912477,69.03803997681277,5.593645408765602,108.00828731749162,maize
30,142,203,15.186596768075455,81.73874464308166,5.631236235655472,102.81301147667985,grapes
22,11,43,25.3908156567972,53.58952654080306,4.563598942862911,67.53455734892324,mango
95,37,35,26.104959850541142,47.77148791178852,6.786686327471636,70.99336188488945,coffee
104,16,46,24.565541587456774,82.7454643210237,6.3567899466528095,200.42480642983463,rice
123,17,53,29.56738793746723,91.58850756499044,6.631850909213115,20.21126747,muskmelon
12,44,22,28.28208463192794,68.01658215007706,6.6827371152548585,20.78897592111128,lentil
81,85,48,25.840552319471424,83.06541455790905,6.77000993444981,96.63772819783183,banana
10,23,9,24.61731035849409,92.3192298939687,7.427816483323619,107.75090481977122,orange
21,54,16,27.66894388830984,59.303637966418734,5.469416368393558,106.62146009016332,kidneybeans
24,51,40,24.84274428871638,53.61607485483215,5.127784676218775,82.70317448414559,mango
72,73,17,30.099084938322537,62.50170990449202,7.016631865615053,52.78882344748038,blackgram
111,74,42,27.7939146362716,80.13633799473432,5.771896664761243,91.50885525724016,banana
67,25,41,25.90405284661623,83.48545671871518,6.771835380048922,186.6408795289757,jute
84,27,32,26.76959740436001,78.21239670220601,6.576532610415315,160.8019080298063,jute
13,60,13,28.89696398370692,57.50183234774092,6.863490341411533,136.29053372822705,mothbeans
12,10,36,28.252776705120333,92.30770108974916,5.917845825303133,107.57455800146076,pomegranate
80,69,17,29.98598724056722,64.84485866618013,6.309817095508112,62.14849289389764,mungbean
57,61,51,30.17127616807751,91.81120563459064,6.699209149608912,100.51686818972252,papaya
100,40,19,23.852565572620627,54.46470632066493,7.2210606677238225,36.13795499296847,lentil
23,127,200,24.41800303805288,85.20431931566446,7.153041377829479,54.64587171582286,grapes
29,65,46,25.682257283261112,81.83362213208605,6.328901805314714,94.21544335547706,banana
24,17,40,23.54668088164988,50.93807696500032,5.993583332878349,95.23473478118072,mango
14,53,19,28.974140607236897,67.59139678688118,5.741836815129758,96.91356616977382,blackgram
14,16,31,31.34114092195798,96.6607376554578,6.364564268222241,101.55887115715716,coconut
64,28,24,33.69956560236407,81.36766393618262,7.340682220584997,145.4340485800094,jute
24,129,196,19.504598613205484,92.2775981271052,5.718785267804059,104.2218987429825,apple
10,126,205,24.539692834925518,92.24001329759164,6.2439789203222125,100.65684252609672,apple
22,7,27,29.32889096901657,49.81538440522018,7.029262647674874,97.00231109790924,mango
77,21,43,24.49111183316556,83.28648024638663,6.490416111244076,123.64958850015458,rice
86,80,50,32.54945968642522,82.71911082400558,6.024024655395046,92.90851390396313,banana
79,7,31,26.4654612187794,93.66443752636144,5.648379052569517,113.09884698625812,coconut
35,66,19,24.317811911746396,23.49683486804014,6.525466336518857,101.38615497654568,kidneybeans
92,51,40,26.019440752115557,50.62098341460727,6.98971291856381,97.48421102435788,coffee
102,54,33,29.884261759981158,90.86403031343252,6.776415897575855,146.5789429956632,papaya
71,52,45,43.06853034836976,95.20501291601563,6.466275267761572,39.893549270665964,papaya
33,124,199,28.219763778694944,90.7810279041876,6.260768100127759,92.55613474718533,apple
81,71,23,28.82638060115796,59.2413865873252,6.964568580687112,31.597374497558384,lentil
88,47,40,27.39310695786472,83.52222297472031,6.693944018760759,257.80409117971203,rice
22,49,72,19.4580053548984,21.466642586615837,7.317157512004865,55.938617573616206,chickpea
13,55,14,29.52971730783076,91.5435693767718,5.995442522245299,101.54907863991995,orange
61,68,40,26.97864207766781,81.21154022405311,6.849836392137398,197.1319132472362,rice
83,65,38,27.774834916234266,83.1942836579182,5.868448576571768,245.68229629921512,rice
41,130,205,29.68365928966828,82.04770356709267,5.689659531477746,60.92091704678632,grapes
80,59,36,27.679915040247543,82.69293427322573,6.218447046146179,232.27994557927687,rice
9,30,16,32.34547574893568,65.53037949771024,7.320042262869907,37.140488243033474,mungbean
46,9,33,27.20785641760733,66.76312919365839,6.777424011553497,143.4012319513104,jute
34,54,20,31.089063208275142,51.54906016692296,6.242967780021039,44.231940504594206,mothbeans
103,39,27,27.055958354400587,58.375443848432326,6.8792193858009325,131.6150135061664,coffee
28,61,41,20.94265781343128,14.548779772529054,4.642405652272136,71.73539659833023,kidneybeans
32,56,21,18.893359629475807,20.47856432264744,5.860856001852488,96.20277754477765,kidneybeans
11,55,22,27.46822741782,41.3856693415965,6.982583590016887,25.34149157648313,mothbeans
31,19,44,19.692388380825008,94.47599153359825,6.733269997924297,105.0748549555712,pomegranate
24,124,190,17.189300803055076,90.71868984743524,6.6511087725912486,97.17495154664012,apple
75,74,77,19.11458657089314,18.385111643055453,7.522210778053414,99.24872405069624,chickpea
100,5,42,29.47333679697112,79.42591622931718,7.030204763524645,20.21126747,watermelon
50,73,24,37.14341468914491,56.538612549546,6.517025771189386,221.67910353270915,mungbean
21,44,35,32.85961734967613,64.37088099207239,6.311120649224637,27.5768001548769,lentil
26,34,41,26.87960875174423,91.90272446989852,5.804674072205126,89.03313387158443,pomegranate
31,70,78,19.17046054301668,19.58654135725228,6.111456864531362,49.65071563963045,chickpea
27,16,6,21.43747094593652,89.29413392240296,6.011230702079758,98.92868304872448,orange
35,73,49,26.94606724509793,77.74694014485144,6.87085656608344,96.80100677417197,banana
9,17,40,34.836112873998395,94.4623574292893,5.592869442664996,98.02679272461546,coconut
90,13,46,27.07895188052936,81.8405642622845,6.418240048540925,39.3724381351429,watermelon
36,137,195,26.143347351864776,79.08992068230823,5.787243914512647,72.34814529467825,grapes
15,34,41,30.528285360017136,93.6700598762394,7.057808682958412,101.84494865697046,pomegranate
49,32,43,23.153108957668465,81.17572627693573,7.210718571553749,252.8044487445013,rice
85,75,17,28.063624092735047,92.02224304323414,4.84531961231174,154.57825411346045,papaya
97,16,46,25.44628882513464,88.76923228951662,6.830721091740129,162.475098527075,jute
6,53,16,26.14907924015785,82.64380747241442,7.090339830796846,76.78648680375366,mungbean
23,125,197,21.430222291041275,93.14546644042288,6.050128884107422,100.3320721323619,apple
87,36,43,29.903563805150284,91.20931296518,6.358978645913138,92.72717327410314,papaya
9,67,18,27.4701542695593,18.131968366392403,5.625050615220734,94.05041460254073,kidneybeans
30,58,28,24.08424730707199,64.64971689372386,7.003544039150367,162.98804855298397,maize
26,24,15,32.11454718155736,51.99765267188791,6.735117817807346,31.858367684647604,mothbeans
65,7,50,28.55851615169601,92.6125950332952,6.571948245825173,98.4266499943606,watermelon
28,62,82,21.23056465175678,16.525055746565823,6.314284930473559,57.88043006102043,chickpea
70,52,38,30.99481855280852,84.30636493103489,6.154240604299642,139.31236998416705,jute
27,39,22,31.83782667854498,58.76777036211693,7.033374140383279,28.43972875400057,mothbeans
49,15,22,24.699284379125896,90.36011013110696,5.919475994664841,106.0114064988924,pomegranate
35,21,32,27.097143604004906,93.2301097144894,6.317002235329763,44.81184895697588,mungbean
84,69,17,26.6002334011938,64.7547236408097,6.45615946284004,62.52670839997164,lentil
26,17,49,24.249757713047924,93.39630761617542,7.282455298931177,108.3637852799788,pomegranate
113,48,37,23.805470587485672,63.44835804712696,6.847336621052415,169.99887754548416,coffee
72,35,22,26.48633841703373,60.80483847377536,6.789685087355139,141.69719317574842,coffee
39,139,195,14.37958544481283,70.51950368452604,5.780265879855606,64.89239436033037,grapes
117,46,36,25.5477976838364,53.911928356698255,7.383636164776454,55.90530798114911,cotton
108,46,19,27.53298011304301,79.66170093845456,7.058014548287229,147.64165838748062,cotton
26,12,35,27.94897645051115,96.0981209517663,6.945554513169364,51.15172871444968,coconut
90,61,48,25.969653754779856,92.92411187596794,6.561059460979813,149.75787611253833,papaya
33,47,13,28.431567809686197,69.95554974767703,6.186451052065406,59.35221891155047,maize
32,43,28,24.061642095056254,57.34022893895673,6.750496817913539,173.9473846543049,maize
49,138,199,25.28394810997777,94.84788055338016,5.987463826473547,100.89808097644244,apple
45,50,76,19.44574992045983,16.171119190225678,6.734904601029997,62.74139775954278,chickpea
95,48,37,30.031561624740768,78.40100410597674,6.3326797709916205,103.66315428527334,jute
46,59,24,31.428891382334957,90.80519514189912,6.304490044605688,197.1643970608772,mungbean
107,72,48,28.107135745686943,81.23581652610036,7.298435499578937,94.95859003094282,banana
13,48,20,28.812480334663856,69.36200420730717,7.502343224609873,46.69784735028065,blackgram
76,79,54,28.649282481254936,80.75975910346523,5.7443379381045006,103.09219737535976,banana
71,18,39,28.46966626897932,87.8435821602655,5.739286641815147,45.6138291515956,jute
31,59,16,25.17692482666154,65.35240389338844,5.241999161288415,34.801101724544615,lentil
108,68,47,28.575996722752283,79.03304049244986,6.034696575506395,101.67473194931613,banana
116,5,21,22.61288393360453,83.25107162297928,7.068451785315395,55.275012543849314,cotton
11,64,25,25.67381401771576,80.94371290665103,6.73915627368898,40.21656184003719,mungbean
22,25,19,27.69786810986649,65.4744178576009,6.691051918142631,58.45520393422387,maize
27,43,20,31.7133067955926,47.19570552370331,7.332100610097139,46.83376546842902,mothbeans
11,62,23,27.124733483423466,80.80976783358162,6.337138548450987,98.71868817079208,mungbean
3,67,20,21.446805852164005,15.480506935245236,4.576709842725531,97.2350557044107,kidneybeans
89,24,19,29.988587992108837,56.58739249306754,6.35894208846472,96.32349737141053,coffee
39,61,19,30.420051023826417,58.88855558228851,7.043401910601655,69.79132072248821,blackgram
32,67,18,30.911400502385373,65.70094779534578,5.928837356281817,51.45526760712033,lentil
18,61,21,32.56685295878557,42.82825602147143,5.471979360581441,133.12850608644172,pigeonpeas
85,10,42,23.62115268514069,80.705342199001,6.826395954455164,230.4327450026393,rice
111,11,50,31.16671801788206,93.35169966355632,6.187804634860603,20.21126747,muskmelon
111,53,21,24.68123286124468,81.08407344435247,6.844643601032815,46.75525498996167,mungbean
79,20,32,31.61484961776078,64.20408233627208,7.004669349559244,194.37284215328455,coffee
44,79,53,42.81022720040188,57.47771801540058,6.855790073235561,104.859210536507,banana
80,86,26,29.54594754616148,82.90819188901636,5.363569506031134,95.56823423684654,banana
46,68,73,18.23483156661831,15.291752765360355,7.4608139347796065,114.87816174447757,chickpea
121,39,21,28.394028854537915,80.59602352128758,7.410437039405432,112.04318821298298,cotton
86,74,44,28.903407870775336,79.11970539768562,7.595021406101447,101.74619877725486,banana
14,59,18,29.886388376769464,48.548393759316376,6.907445771204127,107.8802750883743,pigeonpeas
86,52,35,24.58390708595789,81.63574976320574,6.207965134642533,178.37949812048316,jute
24,5,9,28.53174002207739,90.1561321128582,6.29225207203344,98.37738576424348,orange
96,40,47,30.05358775057323,95.88015501452196,6.682180330626615,20.21126747,muskmelon
123,54,17,25.457808374710737,82.86115163862652,5.779783965240658,64.05423410418364,cotton
121,81,21,21.05580733422327,78.47422888539872,6.265555385266145,105.47053153369154,cotton
34,54,53,26.60379960990252,92.67126575032437,6.008190571561349,96.09908840613836,papaya
94,45,48,23.48192417807221,93.1943315522894,6.689591546484792,100.89982248879812,watermelon
78,32,52,28.64177735115927,93.67990883097605,7.430813108924128,161.98931148201217,papaya
52,17,46,29.737145985636136,95.1743934814978,6.7065335197074125,20.21126747,muskmelon
26,130,205,23.40497425663185,84.18096979002227,6.956260925711399,70.8670991249121,grapes
97,57,31,31.022278663828857,81.2245541307342,6.389711833390599,179.31937887501994,watermelon
114,89,47,27.73834086436096,80.5980561710165,6.824223833116065,98.96131450411887,banana
87,67,20,30.721533345827385,54.46945662430407,7.469482015799057,48.24721138646673,blackgram
34,124,194,25.54803100671536,89.80979358017477,5.925270043919882,100.0515336494588,apple
113,16,52,28.542466792747344,95.41996449591504,6.261379318233857,20.21126747,muskmelon
93,30,44,30.73287545023938,54.746768897631576,6.745009937596991,34.69634128094012,watermelon
28,119,205,24.764423319483985,91.16058436381788,5.886007437884193,89.52341564854544,apple
12,11,25,30.982820927869977,52.54102710472989,5.751053852509159,85.3457332027334,mango
27,64,18,16.95440533346375,20.24128582646728,6.429398802780909,94.7119248779166,kidneybeans
8,57,16,32.149989450219074,56.49753587176184,6.869130734361054,30.601355791554337,lentil
96,38,44,30.912083781785824,55.87163834227975,6.551250568610132,179.08700114893418,coffee
100,35,30,27.91695786935091,53.71724657073533,5.846900788783016,66.65556349618217,coffee
31,50,19,33.362080247393656,50.35829604091292,7.299593643726828,65.71132138519778,blackgram
100,36,28,25.69759239479733,83.62491770847107,6.1564870405887415,155.897637939355,jute
7,7,30,29.33758286613916,95.04230916972324,4.758088371175287,130.66235109619416,coconut
31,70,19,18.31493675368682,68.79472384948564,7.457716041075064,32.257017984494965,lentil
2,57,17,40.29345328585209,50.055348582653394,5.749863661799892,82.1831249437493,pigeonpeas
106,53,41,25.59562512148307,84.50539459171203,7.168530995644052,221.70254933926927,rice
34,121,197,19.336301162142565,93.57312098549932,5.902525680683775,106.38340927810492,apple
5,50,25,29.99239975654254,47.67006672031814,6.272267427329605,105.44179421320138,mango
29,130,197,26.53375037537884,79.99684243255186,6.8947065868959765,60.21831469541853,grapes
26,137,205,19.40921257615581,94.4698981154969,5.73740565186201,101.47884791030336,apple
54,117,205,16.778115045842053,80.05081758878521,6.006039077382535,64.95433795250585,grapes
80,46,39,25.58492499746241,83.02237378639568,7.300277442976926,111.1432367533761,jute
14,121,27,28.39977192430126,96.75886602769646,6.031960902063925,101.93419290208126,coconut
37,69,21,33.56986511586865,44.82786487965989,6.699178853916912,100.28539145042532,pigeonpeas
83,9,33,26.33842945604583,46.11587077685272,6.307663855374059,139.38418890186628,coffee
110,18,36,28.227900990134334,63.58026122322204,5.346492987886469,69.1884618664344,cotton
